@relation BCI

@attribute Channel_0_0 NUMERIC
@attribute Channel_1_0 NUMERIC
@attribute Channel_2_0 NUMERIC
@attribute Channel_3_0 NUMERIC
@attribute Channel_4_0 NUMERIC
@attribute Channel_5_0 NUMERIC
@attribute Channel_6_0 NUMERIC
@attribute Channel_7_0 NUMERIC
@attribute Channel_8_0 NUMERIC
@attribute Channel_9_0 NUMERIC
@attribute Channel_10_0 NUMERIC
@attribute Channel_11_0 NUMERIC
@attribute Channel_12_0 NUMERIC
@attribute Channel_13_0 NUMERIC
@attribute Channel_14_0 NUMERIC
@attribute Channel_15_0 NUMERIC
@attribute Channel_0_1 NUMERIC
@attribute Channel_1_1 NUMERIC
@attribute Channel_2_1 NUMERIC
@attribute Channel_3_1 NUMERIC
@attribute Channel_4_1 NUMERIC
@attribute Channel_5_1 NUMERIC
@attribute Channel_6_1 NUMERIC
@attribute Channel_7_1 NUMERIC
@attribute Channel_8_1 NUMERIC
@attribute Channel_9_1 NUMERIC
@attribute Channel_10_1 NUMERIC
@attribute Channel_11_1 NUMERIC
@attribute Channel_12_1 NUMERIC
@attribute Channel_13_1 NUMERIC
@attribute Channel_14_1 NUMERIC
@attribute Channel_15_1 NUMERIC
@attribute Channel_0_2 NUMERIC
@attribute Channel_1_2 NUMERIC
@attribute Channel_2_2 NUMERIC
@attribute Channel_3_2 NUMERIC
@attribute Channel_4_2 NUMERIC
@attribute Channel_5_2 NUMERIC
@attribute Channel_6_2 NUMERIC
@attribute Channel_7_2 NUMERIC
@attribute Channel_8_2 NUMERIC
@attribute Channel_9_2 NUMERIC
@attribute Channel_10_2 NUMERIC
@attribute Channel_11_2 NUMERIC
@attribute Channel_12_2 NUMERIC
@attribute Channel_13_2 NUMERIC
@attribute Channel_14_2 NUMERIC
@attribute Channel_15_2 NUMERIC
@attribute Channel_0_3 NUMERIC
@attribute Channel_1_3 NUMERIC
@attribute Channel_2_3 NUMERIC
@attribute Channel_3_3 NUMERIC
@attribute Channel_4_3 NUMERIC
@attribute Channel_5_3 NUMERIC
@attribute Channel_6_3 NUMERIC
@attribute Channel_7_3 NUMERIC
@attribute Channel_8_3 NUMERIC
@attribute Channel_9_3 NUMERIC
@attribute Channel_10_3 NUMERIC
@attribute Channel_11_3 NUMERIC
@attribute Channel_12_3 NUMERIC
@attribute Channel_13_3 NUMERIC
@attribute Channel_14_3 NUMERIC
@attribute Channel_15_3 NUMERIC
@attribute Mean_0_0 NUMERIC
@attribute Variance_0_1 NUMERIC
@attribute StdDev_0_2 NUMERIC
@attribute Mean_1_0 NUMERIC
@attribute Variance_1_1 NUMERIC
@attribute StdDev_1_2 NUMERIC
@attribute Mean_2_0 NUMERIC
@attribute Variance_2_1 NUMERIC
@attribute StdDev_2_2 NUMERIC
@attribute Mean_3_0 NUMERIC
@attribute Variance_3_1 NUMERIC
@attribute StdDev_3_2 NUMERIC
@attribute Mean_4_0 NUMERIC
@attribute Variance_4_1 NUMERIC
@attribute StdDev_4_2 NUMERIC
@attribute Mean_5_0 NUMERIC
@attribute Variance_5_1 NUMERIC
@attribute StdDev_5_2 NUMERIC
@attribute Mean_6_0 NUMERIC
@attribute Variance_6_1 NUMERIC
@attribute StdDev_6_2 NUMERIC
@attribute Mean_7_0 NUMERIC
@attribute Variance_7_1 NUMERIC
@attribute StdDev_7_2 NUMERIC
@attribute Mean_8_0 NUMERIC
@attribute Variance_8_1 NUMERIC
@attribute StdDev_8_2 NUMERIC
@attribute Mean_9_0 NUMERIC
@attribute Variance_9_1 NUMERIC
@attribute StdDev_9_2 NUMERIC
@attribute Mean_10_0 NUMERIC
@attribute Variance_10_1 NUMERIC
@attribute StdDev_10_2 NUMERIC
@attribute Mean_11_0 NUMERIC
@attribute Variance_11_1 NUMERIC
@attribute StdDev_11_2 NUMERIC
@attribute Mean_12_0 NUMERIC
@attribute Variance_12_1 NUMERIC
@attribute StdDev_12_2 NUMERIC
@attribute Mean_13_0 NUMERIC
@attribute Variance_13_1 NUMERIC
@attribute StdDev_13_2 NUMERIC
@attribute Mean_14_0 NUMERIC
@attribute Variance_14_1 NUMERIC
@attribute StdDev_14_2 NUMERIC
@attribute Mean_15_0 NUMERIC
@attribute Variance_15_1 NUMERIC
@attribute StdDev_15_2 NUMERIC
@attribute @class@ { '0', '1' }

@data
-10187.41, 19184.03, 14347.54, 17580.05, -11234.68, 16600.46, 44222.86, 28052.89, -7822.89, 3659.92, 24008.23, 26891.52, -25077.31, -14629.08, 27971.42, -24373.62, -10198.54, 19170.22, 14342.80, 17589.01, -11244.27, 16626.97, 44270.47, 28081.19, -7822.89, 3659.92, 24008.23, 26891.52, -25077.31, -14629.08, 27971.42, -24373.62, -10198.54, 19170.22, 14342.80, 17589.01, -11244.27, 16626.97, 44270.47, 28081.19, -7845.69, 3654.93, 24012.21, 26923.12, -25083.48, -14637.33, 27980.58, -24377.97, -10187.21, 19184.88, 14358.07, 17589.66, -11231.08, 16609.87, 44225.32, 28059.87, -7845.69, 3654.93, 24012.21, 26923.12, -25083.48, -14637.33, 27980.58, -24377.97, -10192.925, 31.5332250000078, 5.615445218324884, 19177.3375, 50.74911874999166, 7.123841572493851, 14347.8025, 38.88511875000203, 6.235793353696226, 17586.9325, 15.860018749998979, 3.9824639044188435, -11238.575, 34.053025000002194, 5.835496979692663, 16616.0675, 129.93301875002265, 11.39881655041534, 44247.28, 538.5325500000231, 23.206304100395286, 28068.785, 159.9740749999929, 12.648085823554206, -7834.29, 129.9599999999917, 11.399999999999636, 3657.425, 6.22502500000059, 2.4950000000001182, 24010.22, 3.960099999999131, 1.9899999999997817, 26907.32, 249.63999999997702, 15.799999999999272, -25080.395, 9.517224999994612, 3.084999999999127, -14633.205, 17.015625, 4.125, 27976.0, 20.976400000015996, 4.580000000001746, -24375.795, 4.730625000004748, 2.1750000000010914, '0'
-10187.21, 19184.88, 14358.07, 17589.66, -11231.08, 16609.87, 44225.32, 28059.87, -7833.06, 3638.57, 23990.71, 26852.11, -25078.48, -14639.81, 27941.71, -24373.44, -10201.51, 19157.99, 14335.16, 17573.90, -11242.95, 16644.47, 44286.07, 28099.07, -7833.06, 3638.57, 23990.71, 26852.11, -25078.48, -14639.81, 27941.71, -24373.44, -10201.51, 19157.99, 14335.16, 17573.90, -11242.95, 16644.47, 44286.07, 28099.07, -7854.56, 3636.11, 23994.31, 26890.91, -25085.76, -14653.27, 27961.92, -24384.39, -10197.58, 19175.65, 14348.17, 17576.79, -11233.07, 16625.79, 44253.97, 28082.87, -7854.56, 3636.11, 23994.31, 26890.91, -25085.76, -14653.27, 27961.92, -24384.39, -10196.952500000001, 34.21291875000522, 5.849181032418574, 19169.127500000002, 134.69301874999493, 11.60573215053643, 14344.14, 92.89164999999943, 9.638031438006385, 17578.5625, 42.44351874999164, 6.514869050870604, -11237.512499999999, 30.061418750004837, 5.482829447466411, 16631.15, 209.103200000024, 14.46040110093852, 44262.8575, 641.4229687499936, 25.326329555424994, 28085.22, 257.9475000000101, 16.060744067446254, -7843.81, 115.5625, 10.75, 3637.34, 1.5129000000000448, 1.2300000000000182, 23992.51, 3.240000000003929, 1.8000000000010914, 26871.510000000002, 376.35999999998586, 19.399999999999636, -25082.12, 13.249599999995763, 3.639999999999418, -14646.54, 45.29290000000636, 6.730000000000473, 27951.815, 102.11102499999117, 10.104999999999563, -24378.914999999997, 29.975625000003983, 5.475000000000364, '0'
-10197.58, 19175.65, 14348.17, 17576.79, -11233.07, 16625.79, 44253.97, 28082.87, -7850.54, 3631.76, 23971.35, 26809.02, -25079.08, -14647.63, 27918.38, -24379.34, -10215.22, 19162.62, 14329.93, 17569.25, -11244.33, 16634.82, 44285.71, 28095.92, -7850.54, 3631.76, 23971.35, 26809.02, -25079.08, -14647.63, 27918.38, -24379.34, -10215.22, 19162.62, 14329.93, 17569.25, -11244.33, 16634.82, 44285.71, 28095.92, -7840.92, 3654.35, 23986.19, 26877.23, -25083.66, -14650.90, 27953.96, -24373.17, -10206.07, 19182.96, 14337.03, 17573.90, -11236.71, 16627.95, 44261.75, 28092.10, -7840.92, 3654.35, 23986.19, 26877.23, -25083.66, -14650.90, 27953.96, -24373.17, -10208.5225, 53.86651874999637, 7.339381360169014, 19170.9625, 76.27681875000667, 8.733660100439373, 14336.265, 55.644674999998834, 7.459535843469005, 17572.2975, 10.331268750003126, 3.2142291066448774, -11239.61, 23.934600000001875, 4.892300072563199, 16630.845, 16.383824999995582, 4.047693787824813, 44271.784999999996, 201.47167499997747, 14.19407182594119, 28091.7025, 28.436418749996843, 5.332580871397718, -7845.73, 23.136099999999473, 4.809999999999945, 3643.0550000000003, 127.5770249999965, 11.294999999999845, 23978.77, 55.05640000000108, 7.420000000000073, 26843.125, 1163.1510249999703, 34.10499999999956, -25081.370000000003, 5.244099999995668, 2.289999999999054, -14649.265, 2.6732250000007136, 1.6350000000002183, 27936.17, 316.48409999996636, 17.789999999999054, -24376.255, 9.517225000005837, 3.085000000000946, '0'
-10206.07, 19182.96, 14337.03, 17573.90, -11236.71, 16627.95, 44261.75, 28092.10, -7872.87, 3662.69, 23988.74, 26823.93, -25061.85, -14641.00, 27927.50, -24365.44, -10210.01, 19180.57, 14340.25, 17584.27, -11243.96, 16641.50, 44284.06, 28108.95, -7872.87, 3662.69, 23988.74, 26823.93, -25061.85, -14641.00, 27927.50, -24365.44, -10210.01, 19180.57, 14340.25, 17584.27, -11243.96, 16641.50, 44284.06, 28108.95, -7851.05, 3691.95, 24029.98, 26930.59, -25058.67, -14631.74, 27988.52, -24348.87, -10199.08, 19187.16, 14343.07, 17580.59, -11239.91, 16634.06, 44271.59, 28098.15, -7851.05, 3691.95, 24029.98, 26930.59, -25058.67, -14631.74, 27988.52, -24348.87, -10206.292500000001, 19.927318750001106, 4.464002548162479, 19182.815, 7.2450250000002745, 2.6916584107201036, 14340.15, 4.570199999998554, 2.137802610158046, 17580.7575, 17.932168749996528, 4.2346391522769125, -11241.134999999998, 9.260624999999553, 3.043127503079612, 16636.2525, 32.20276874999555, 5.674748342437359, 44275.365, 87.70622499998635, 9.365160169478488, 28102.0375, 52.357968750009434, 7.235880647855479, -7861.96, 119.02809999999683, 10.909999999999854, 3677.3199999999997, 214.03689999999654, 14.629999999999882, 24009.36, 425.184399999958, 20.61999999999898, 26877.26, 2844.088899999992, 53.32999999999993, -25060.26, 2.5281000000004625, 1.5900000000001455, -14636.369999999999, 21.43690000000101, 4.630000000000109, 27958.010000000002, 930.8601000000133, 30.51000000000022, -24357.155, 68.64122499999759, 8.284999999999854, '0'
-10199.08, 19187.16, 14343.07, 17580.59, -11239.91, 16634.06, 44271.59, 28098.15, -7829.39, 3696.33, 24032.28, 26892.54, -25051.61, -14632.81, 27960.51, -24358.37, -10208.13, 19181.80, 14345.44, 17593.37, -11244.67, 16650.84, 44297.89, 28122.16, -7829.39, 3696.33, 24032.28, 26892.54, -25051.61, -14632.81, 27960.51, -24358.37, -10208.13, 19181.80, 14345.44, 17593.37, -11244.67, 16650.84, 44297.89, 28122.16, -7869.02, 3719.46, 24075.29, 27009.00, -25031.23, -14609.48, 28030.21, -24332.31, -10189.62, 19200.04, 14373.47, 17609.58, -11224.17, 16645.16, 44290.89, 28118.72, -7869.02, 3719.46, 24075.29, 27009.00, -25031.23, -14609.48, 28030.21, -24332.31, -10201.24, 58.658549999989916, 7.658886994857014, 19187.699999999997, 55.546800000009725, 7.452972561334821, 14351.855000000001, 156.67222499999093, 12.51687760585646, 17594.2275, 105.78781875001329, 10.285320546779925, -11238.355, 70.84767499999984, 8.417106094139472, 16645.225000000002, 46.92947499999351, 6.85050910516828, 44289.565, 115.86687500002616, 10.764147667141424, 28115.2975, 99.98451874998852, 9.999225907538468, -7849.205000000001, 392.6342250000022, 19.815000000000055, 3707.8949999999995, 133.74922500000127, 11.565000000000055, 24053.785000000003, 462.46502500004385, 21.50500000000102, 26950.77, 3390.732899999949, 58.22999999999956, -25041.42, 103.83610000001039, 10.19000000000051, -14621.145, 136.07222499999915, 11.664999999999964, 27995.36, 1214.5225000000255, 34.850000000000364, -24345.34, 169.78089999996965, 13.029999999998836, '0'
-10189.62, 19200.04, 14373.47, 17609.58, -11224.17, 16645.16, 44290.89, 28118.72, -7842.27, 3708.89, 24055.01, 26940.18, -25012.74, -14608.54, 27983.40, -24338.77, -10172.32, 19211.12, 14383.21, 17624.78, -11210.56, 16638.88, 44270.94, 28109.15, -7842.27, 3708.89, 24055.01, 26940.18, -25012.74, -14608.54, 27983.40, -24338.77, -10172.32, 19211.12, 14383.21, 17624.78, -11210.56, 16638.88, 44270.94, 28109.15, -7806.15, 3714.21, 24064.67, 27008.62, -25015.58, -14595.11, 28026.38, -24320.02, -10170.60, 19213.56, 14380.31, 17621.29, -11204.15, 16628.89, 44258.40, 28095.43, -7806.15, 3714.21, 24064.67, 27008.62, -25015.58, -14595.11, 28026.38, -24320.02, -10176.215, 60.39107500000547, 7.771169474410237, 19208.96, 27.514399999996918, 5.245417047289655, 14380.05, 15.833799999999329, 3.9791707678861092, 17620.1075, 38.97276874998588, 6.242817372788178, -11212.36, 53.34005000000285, 7.303427277655529, 16637.9525, 33.94936875000306, 5.8266086834455475, 44272.7925, 135.38176874997993, 11.635367151490318, 28108.112500000003, 68.87941875000584, 8.299362550823156, -7824.210000000001, 326.16360000001447, 18.0600000000004, 3711.55, 7.075600000000436, 2.660000000000082, 24059.84, 23.328899999999297, 4.829999999999927, 26974.399999999998, 1171.0083999999551, 34.219999999999345, -25014.16, 2.016400000000207, 1.4200000000000728, -14601.825, 45.091225000001955, 6.7150000000001455, 28004.890000000003, 461.8200999999906, 21.48999999999978, -24329.395, 87.890625, 9.375, '0'
-10170.60, 19213.56, 14380.31, 17621.29, -11204.15, 16628.89, 44258.40, 28095.43, -7806.44, 3685.36, 24026.83, 26911.23, -25000.60, -14613.77, 27964.38, -24345.70, -10167.70, 19226.50, 14390.57, 17633.78, -11198.27, 16616.13, 44211.10, 28074.86, -7806.44, 3685.36, 24026.83, 26911.23, -25000.60, -14613.77, 27964.38, -24345.70, -10167.70, 19226.50, 14390.57, 17633.78, -11198.27, 16616.13, 44211.10, 28074.86, -7831.87, 3710.14, 24055.73, 26979.45, -24994.88, -14582.75, 28013.31, -24315.41, -10173.26, 19221.76, 14378.72, 17630.38, -11208.13, 16626.68, 44221.63, 28079.15, -7831.87, 3710.14, 24055.73, 26979.45, -24994.88, -14582.75, 28013.31, -24315.41, -10169.815, 5.357674999998979, 2.314665202572281, 19222.079999999998, 27.94139999999468, 5.285962542432048, 14385.0425, 30.869268750001666, 5.556011946531583, 17629.8075, 26.10926874999195, 5.10972296215675, -11202.205, 17.464274999995556, 4.1790279970341855, 16621.957500000004, 34.570268749992735, 5.879648692736049, 44225.5575, 378.0234187500501, 19.44282435115974, 28081.074999999997, 71.75602499999707, 8.470892810087793, -7819.155, 161.6712250000037, 12.715000000000146, 3697.75, 153.51209999999685, 12.389999999999873, 24041.28, 208.80249999996846, 14.449999999998909, 26945.34, 1163.4921000000397, 34.11000000000058, -24997.74, 8.179599999992924, 2.859999999998763, -14598.26, 240.56010000000677, 15.510000000000218, 27988.845, 598.5362250000071, 24.465000000000146, -24330.555, 229.37102500001322, 15.145000000000437, '0'
-10173.26, 19221.76, 14378.72, 17630.38, -11208.13, 16626.68, 44221.63, 28079.15, -7816.00, 3696.93, 24035.66, 26909.46, -25002.26, -14603.47, 27959.73, -24348.38, -10160.39, 19224.76, 14382.16, 17630.27, -11205.33, 16606.56, 44163.27, 28044.60, -7816.00, 3696.93, 24035.66, 26909.46, -25002.26, -14603.47, 27959.73, -24348.38, -10160.39, 19224.76, 14382.16, 17630.27, -11205.33, 16606.56, 44163.27, 28044.60, -7805.94, 3707.95, 24058.43, 26970.20, -25006.44, -14586.17, 28001.35, -24324.69, -10161.82, 19234.08, 14386.23, 17631.10, -11203.28, 16633.34, 44198.27, 28064.47, -7805.94, 3707.95, 24058.43, 26970.20, -25006.44, -14586.17, 28001.35, -24324.69, -10163.965, 29.139825000003405, 5.398131621218901, 19226.34, 21.469200000012954, 4.6334868080111065, 14382.317499999997, 7.074818750000347, 2.659853144442442, 17630.504999999997, 0.12002499999940082, 0.3464462440255354, -11205.5175, 2.9754687499982357, 1.7249547095498583, 16618.285, 143.02007499998695, 11.959100091561528, 44186.60999999999, 612.9668000000103, 24.758166329516616, 28058.205, 212.0338250000387, 14.561381287502869, -7810.969999999999, 25.300900000002013, 5.0300000000002, 3702.4399999999996, 30.3600999999999, 5.509999999999991, 24047.045, 129.61822500000497, 11.385000000000218, 26939.829999999998, 922.3369000000486, 30.3700000000008, -25004.35, 4.3681000000006085, 2.0900000000001455, -14594.82, 74.82249999999371, 8.649999999999636, 27980.54, 433.0560999999788, 20.80999999999949, -24336.535, 140.30402500002756, 11.845000000001164, '0'
-10161.82, 19234.08, 14386.23, 17631.10, -11203.28, 16633.34, 44198.27, 28064.47, -7781.04, 3701.18, 24035.14, 26907.48, -24994.66, -14590.30, 27948.53, -24346.62, -10137.16, 19252.05, 14398.57, 17641.70, -11193.49, 16619.30, 44142.84, 28035.21, -7781.04, 3701.18, 24035.14, 26907.48, -24994.66, -14590.30, 27948.53, -24346.62, -10137.16, 19252.05, 14398.57, 17641.70, -11193.49, 16619.30, 44142.84, 28035.21, -7785.94, 3712.80, 24046.43, 26934.54, -24987.97, -14581.50, 27971.31, -24326.92, -10136.87, 19268.19, 14406.46, 17641.65, -11188.84, 16627.13, 44161.12, 28036.04, -7785.94, 3712.80, 24046.43, 26934.54, -24987.97, -14581.50, 27971.31, -24326.92, -10143.2525, 114.93136874999564, 10.72060486866276, 19251.592500000002, 145.64581874997353, 12.068380949819803, 14397.457499999999, 52.39426874999819, 7.238388546492803, 17639.0375, 21.001718750009612, 4.582763222119337, -11194.775000000001, 27.715425000002632, 5.264544139809508, 16624.7675, 34.71406875000581, 5.891864624209029, 44161.267499999994, 512.0880687500049, 22.6293629771146, 28042.7325, 157.62111875001628, 12.55472495716319, -7783.49, 6.002499999999109, 2.449999999999818, 3706.99, 33.75610000000201, 5.810000000000173, 24040.784999999996, 31.866025000004925, 5.645000000000437, 26921.010000000002, 183.0609000000177, 13.530000000000655, -24991.315000000002, 11.18902499999562, 3.344999999999345, -14585.9, 19.3599999999968, 4.399999999999636, 27959.92, 129.73210000002817, 11.390000000001237, -24336.77, 97.02250000000717, 9.850000000000364, '0'
-10136.87, 19268.19, 14406.46, 17641.65, -11188.84, 16627.13, 44161.12, 28036.04, -7809.86, 3691.99, 24015.21, 26849.52, -24970.00, -14593.52, 27913.06, -24349.50, -10116.33, 19269.73, 14427.00, 17663.69, -11172.36, 16597.42, 44080.72, 27989.63, -7809.86, 3691.99, 24015.21, 26849.52, -24970.00, -14593.52, 27913.06, -24349.50, -10116.33, 19269.73, 14427.00, 17663.69, -11172.36, 16597.42, 44080.72, 27989.63, -7769.76, 3698.23, 24016.01, 26830.68, -24954.69, -14569.31, 27915.90, -24314.29, -10107.35, 19270.13, 14427.45, 17671.49, -11167.94, 16598.83, 44084.03, 27984.83, -7769.76, 3698.23, 24016.01, 26830.68, -24954.69, -14569.31, 27915.90, -24314.29, -10119.22, 117.28090000000512, 10.829630649288328, 19269.445, 0.5516750000010463, 0.7427482749902865, 14421.9775, 80.29801875000875, 8.960916178048356, 17660.13, 123.97679999999099, 11.134486966178144, -11175.375, 63.691474999997325, 7.980693892137283, 16605.2, 160.6396500000192, 12.674369806819557, 44101.6475, 1180.8187687500638, 34.36304364793759, 28000.0325, 436.02001874999183, 20.881092374442286, -7789.8099999999995, 402.002499999989, 20.049999999999727, 3695.1099999999997, 9.734400000000738, 3.1200000000001182, 24015.609999999997, 0.15999999999970896, 0.3999999999996362, 26840.1, 88.73640000000137, 9.420000000000073, -24962.345, 58.59902500001002, 7.655000000000655, -14581.414999999999, 146.53102500001145, 12.105000000000473, 27914.480000000003, 2.016400000000207, 1.4200000000000728, -24331.895000000004, 309.9360249999846, 17.604999999999563, '0'
-10107.35, 19270.13, 14427.45, 17671.49, -11167.94, 16598.83, 44084.03, 27984.83, -7739.16, 3686.74, 23993.05, 26767.02, -24955.43, -14578.83, 27878.19, -24329.78, -10107.08, 19279.00, 14423.51, 17674.39, -11176.74, 16588.68, 44024.15, 27953.29, -7739.16, 3686.74, 23993.05, 26767.02, -24955.43, -14578.83, 27878.19, -24329.78, -10107.08, 19279.00, 14423.51, 17674.39, -11176.74, 16588.68, 44024.15, 27953.29, -7766.74, 3696.06, 24013.82, 26771.44, -24971.12, -14574.05, 27897.68, -24313.15, -10137.95, 19248.74, 14392.20, 17646.77, -11201.71, 16629.03, 44094.58, 27997.48, -7766.74, 3696.06, 24013.82, 26771.44, -24971.12, -14574.05, 27897.68, -24313.15, -10114.865000000002, 177.6512250000076, 13.328586759293259, 19269.217500000002, 152.88881874998407, 12.364821824433381, 14416.6675, 202.1401187499965, 14.217598909450095, 17666.760000000002, 134.601699999995, 11.601797274560308, -11180.7825, 158.89341874998848, 12.605293282981895, 16601.305, 273.39562499997805, 16.53467946468809, 44056.72749999999, 1075.2063187499698, 32.79033880200035, 27972.2225, 378.44236874998893, 19.453595265399887, -7752.949999999999, 190.164099999999, 13.789999999999964, 3691.3999999999996, 21.715600000000762, 4.660000000000082, 24003.434999999998, 107.84822500000453, 10.385000000000218, 26769.23, 4.884099999996141, 2.209999999999127, -24963.274999999998, 61.54402499998973, 7.844999999999345, -14576.439999999999, 5.712100000001565, 2.3900000000003274, 27887.934999999998, 94.9650250000156, 9.7450000000008, -24321.464999999997, 69.13922499997821, 8.31499999999869, '0'
-10137.95, 19248.74, 14392.20, 17646.77, -11201.71, 16629.03, 44094.58, 27997.48, -7804.89, 3685.94, 24008.61, 26769.68, -24974.72, -14598.71, 27889.50, -24341.36, -10139.13, 19255.07, 14404.00, 17643.91, -11191.09, 16603.48, 44032.40, 27965.54, -7804.89, 3685.94, 24008.61, 26769.68, -24974.72, -14598.71, 27889.50, -24341.36, -10139.13, 19255.07, 14404.00, 17643.91, -11191.09, 16603.48, 44032.40, 27965.54, -7826.89, 3680.37, 24008.23, 26749.25, -24980.60, -14599.40, 27888.25, -24336.78, -10159.34, 19215.73, 14370.79, 17620.08, -11213.09, 16609.65, 44062.51, 27973.27, -7826.89, 3680.37, 24008.23, 26749.25, -24980.60, -14599.40, 27888.25, -24336.78, -10143.8875, 79.82531875000277, 8.934501594940972, 19243.6525, 266.56681875000686, 16.326874126727592, 14392.7475, 183.91726874999023, 13.5616101090538, 17638.6675, 116.52831874998478, 10.794828333511598, -11199.244999999999, 82.69207499999874, 9.093518296017155, 16611.409999999996, 109.83294999999194, 10.480121659598801, 44055.4725, 660.9008687500078, 25.70799231270322, 27975.4575, 171.62231874998605, 13.100470172859676, -7815.89, 121.0, 11.0, 3683.1549999999997, 7.756225000000456, 2.785000000000082, 24008.42, 0.03610000000019354, 0.19000000000050932, 26759.465, 104.34622500000297, 10.215000000000146, -24977.660000000003, 8.643599999992299, 2.9399999999986903, -14599.055, 0.11902500000017571, 0.34500000000025466, 27888.875, 0.390625, 0.625, -24339.07, 5.244100000003999, 2.290000000000873, '0'
-10159.34, 19215.73, 14370.79, 17620.08, -11213.09, 16609.65, 44062.51, 27973.27, -7800.07, 3672.50, 24011.32, 26778.33, -24992.98, -14618.76, 27892.54, -24358.51, -10155.74, 19227.48, 14371.25, 17613.22, -11215.72, 16582.87, 43999.30, 27940.78, -7800.07, 3672.50, 24011.32, 26778.33, -24992.98, -14618.76, 27892.54, -24358.51, -10155.74, 19227.48, 14371.25, 17613.22, -11215.72, 16582.87, 43999.30, 27940.78, -7810.01, 3672.91, 24013.69, 26754.59, -24995.82, -14611.89, 27876.96, -24353.74, -10179.41, 19212.89, 14354.63, 17607.94, -11226.57, 16591.10, 44019.21, 27950.10, -7810.01, 3672.91, 24013.69, 26754.59, -24995.82, -14611.89, 27876.96, -24353.74, -10162.557499999999, 96.82891875000003, 9.840168634225739, 19220.895, 44.37042500000058, 6.6611128950049014, 14366.98, 50.8761000000066, 7.132748418387305, 17613.615, 18.5784750000089, 4.3102755132368165, -11217.775, 26.936824999999725, 5.190069845387413, 16591.622499999998, 119.61906875002242, 10.93705027646954, 44020.079999999994, 666.1696499999831, 25.810262493821778, 27951.2325, 176.3608687500178, 13.280092949600082, -7805.040000000001, 24.700900000002534, 4.970000000000255, 3672.705, 0.04202499999997017, 0.20499999999992724, 24012.505, 1.404224999998793, 1.1849999999994907, 26766.46, 140.896900000019, 11.8700000000008, -24994.4, 2.016400000000207, 1.4200000000000728, -14615.325, 11.799225000002748, 3.4350000000004, 27884.75, 60.6841000000136, 7.790000000000873, -24356.125, 5.688224999992364, 2.3849999999983993, '0'
-10179.41, 19212.89, 14354.63, 17607.94, -11226.57, 16591.10, 44019.21, 27950.10, -7834.69, 3675.21, 24027.57, 26801.06, -24983.44, -14615.65, 27896.92, -24358.68, -10159.67, 19236.49, 14375.48, 17623.10, -11212.39, 16561.35, 43938.01, 27914.11, -7834.69, 3675.21, 24027.57, 26801.06, -24983.44, -14615.65, 27896.92, -24358.68, -10159.67, 19236.49, 14375.48, 17623.10, -11212.39, 16561.35, 43938.01, 27914.11, -7810.17, 3689.83, 24025.04, 26759.35, -24977.72, -14600.09, 27879.44, -24341.88, -10163.79, 19234.28, 14371.77, 17629.51, -11216.84, 16574.00, 43946.48, 27923.88, -7810.17, 3689.83, 24025.04, 26759.35, -24977.72, -14600.09, 27879.44, -24341.88, -10165.635, 66.07927499999776, 8.128915979390964, 19230.037500000002, 98.82626875001286, 9.941140213778944, 14369.34, 74.42205000000374, 8.626821546780931, 17620.9125, 62.943268749998424, 7.933679395463269, -11217.0475, 33.52641875000131, 5.790200234016205, 16571.949999999997, 148.91125000000147, 12.20291973258865, 43960.427500000005, 1163.7509187499063, 34.113793672793214, 27925.550000000003, 216.80964999997465, 14.72445754518565, -7822.43, 150.30759999999418, 12.259999999999764, 3682.52, 53.4360999999992, 7.309999999999945, 24026.305, 1.6002249999985274, 1.264999999999418, 26780.205, 434.9310250000577, 20.855000000001382, -24980.58, 8.179599999992924, 2.859999999998763, -14607.869999999999, 60.52839999999604, 7.779999999999745, 27888.18, 76.38759999999618, 8.739999999999782, -24350.280000000002, 70.55999999999389, 8.399999999999636, '0'
